turn,Vrf_kV,K0_GeV,phi_s_deg,time_mean_ns,time_sigma_ns,time_min_ns,time_max_ns,dE_mean_MeV,dE_sigma_MeV,dE_min_MeV,dE_max_MeV,t2,dE2,t_dE,eps_rms,Q1,Q2,Q_amp,theta_Q,gamma,Zon_ohm,unstable
3610,67.79308999999999,24.0,0.0,-0.10881500776064934,10.953160486071749,-21.937550806414265,21.870895142738192,0.06539268030725212,9.835781468319247,-19.51329076813748,19.522288654357432,119.98356533955746,9.67468732951701e-05,-0.004514539206088585,0.10764596476025294,-0.24683833592763704,-0.021011619561764436,0.24773100782932547,-1.528337181533567,26.57893624393974,192.13030832801462,False
3611,67.81403089999999,24.0,0.0,-0.10872622576333944,10.952615283193023,-21.936925349741898,21.868592703793354,0.06549563970444848,9.836205481271664,-19.515553572620647,19.522169296119138,119.97160293380216,9.675522794861902e-05,-0.004497446188632534,0.10764596029113956,-0.246888683140487,-0.020932065046108714,0.24777444018691339,-1.5285057584735045,26.57893624393974,192.13730958979588,False
3612,67.8349776,24.0,0.0,-0.1086373052902874,10.952072152448256,-21.936272348104012,21.866262803801078,0.06559854770309505,9.836627971264187,-19.517792191825414,19.522024988103027,119.95968649653331,9.676355301451776e-05,-0.004480365716936529,0.1076459558318599,-0.24693884736416716,-0.02085256892107166,0.2478177232728755,-1.5286741278469345,26.57893624393974,192.1442867725966,False
3613,67.85593010000001,24.0,0.0,-0.10854824641085217,10.951531092599415,-21.935591793778627,21.86390543712224,0.06570140412667448,9.837048938735068,-19.520006607416427,19.521855715112665,119.94781599397061,9.677184849757292e-05,-0.004463297876429623,0.10764595138252778,-0.24698882866220737,-0.020773131584258114,0.24786085709475414,-1.52884228929746,26.57893624393974,192.15123988226367,False
3614,67.8768884,24.0,0.0,-0.1084590491946314,10.950992102396542,-21.93488367907551,21.86152059815032,0.06580420879858462,9.837468384130661,-19.522196801083144,19.521661461980667,119.93599139210367,9.678011440266593e-05,-0.004446242752539156,0.10764594694325673,-0.2470386270991641,-0.020693753433264996,0.2479038416608275,-1.5290102424682233,26.57893624393974,192.15816892470582,False
3615,67.8978525,24.0,0.0,-0.10836971371146428,10.95045518057777,-21.934147996337913,21.859108281311023,0.06590696154213943,9.837886307905443,-19.524362754539922,19.521442213568754,119.92421265669239,9.67883507348531e-05,-0.004429200430690726,0.10764594251415992,-0.2470882427406213,-0.020614434865681083,0.2479466769801112,-1.5291779870018998,26.57893624393974,192.16507390589456,False
3616,67.91882240000001,24.0,0.0,-0.10828024003141873,10.949920325869316,-21.933384737937473,21.856668481061774,0.0660096621805685,9.838302710522012,-19.526504449526076,19.521197954767807,119.91247975326725,9.679655749936597e-05,-0.004412170996307171,0.10764593809535052,-0.24713767565319053,-0.02053517627908232,0.24798936306235916,-1.529345522540705,26.57893624393974,192.1719548318642,False
3617,67.93979810000002,24.0,0.0,-0.10819062822480466,10.949387536985501,-21.93259389628139,21.854201191895584,0.06611231053701798,9.838717592451104,-19.528621867805942,19.520928670497945,119.90079264712911,9.680473470161139e-05,-0.0043951545348085005,0.10764593368694148,-0.24718692590451238,-0.020455978071031486,0.24803189991806582,-1.52951284872639,26.57893624393974,192.17881170871263,False
3618,67.9607796,24.0,0.0,-0.10810087836217247,10.94885681262872,-21.931775463804797,21.85170640833681,0.0662149064345504,9.839130954171596,-19.530714991168946,19.52063434570858,119.889151303349,9.681288234717177e-05,-0.004378151131611287,0.10764592928904544,-0.24723599356325726,-0.020376840639075345,0.24807428755846758,-1.5296799652002433,26.57893624393974,192.1856445426005,False
3619,67.98176689999998,24.0,0.0,-0.10801099051430556,10.948328151489463,-21.930929432977138,21.849184124943264,0.06631744969614514,9.83954279617052,-19.532783801429684,19.520314965378475,119.87755568676859,9.682100044180537e-05,-0.0043611608721283515,0.107645924901775,-0.24728487869912583,-0.020297764380743235,0.24811652599554415,-1.5298468716030889,26.57893624393974,192.19245333975292,False
3620,68.00276000000001,24.0,0.0,-0.10792096475222279,10.947801552246307,-21.930055796299655,21.846634336305783,0.06641994014469865,9.839953118943072,-19.53482828042798,19.51997051451582,119.86600576199973,9.682908899144628e-05,-0.004344183841767871,0.10764592052524243,-0.2473335813828504,-0.020218749693542853,0.2481586152420206,-1.5300135675752915,26.57893624393974,192.1992381064589,False
3621,68.0237589,24.0,0.0,-0.10783080114719178,10.947277013565907,-21.929154546306165,21.84405703704826,0.06652237760302473,9.840361922992614,-19.536848410028945,19.519600978158277,119.85450149342452,9.683714800220486e-05,-0.004327220125933489,0.10764591615955967,-0.24738210168619543,-0.020139796974960815,0.24820055531136867,-1.5301800527567506,26.57893624393974,192.2059988490719,False
3622,68.04476360000001,24.0,0.0,-0.10774049977070572,10.946754534103022,-21.928225675560554,21.841452221828035,0.06662476189385472,9.840769208830697,-19.538844172123063,19.519206341373064,119.84304284519592,9.684517748036776e-05,-0.004310269810023376,0.10764591180483873,-0.24743043968195821,-0.020060906622458238,0.2482423462178082,-1.5303463267869049,26.57893624393974,192.2127355740101,False
3623,68.0657741,24.0,0.0,-0.10765006069450062,10.94623411250049,-21.927269176659337,21.83881988533591,0.06672709283983787,9.841174976977058,-19.54081554862624,19.51878658925699,119.83162978123687,9.685317743239823e-05,-0.004293332979429933,0.10764590746119115,-0.24747859544396983,-0.01998207903346942,0.2482839879763089,-1.530512389304731,26.57893624393974,192.219448287757,False
3624,68.08679040000001,24.0,0.0,-0.10755948399055851,10.945715747389237,-21.926285042230802,21.83616002229573,0.06682937026354153,9.841579227959627,-19.5427625214799,19.518341706936546,119.82026226524103,9.686114786493624e-05,-0.0042764097195394,0.1076459031287284,-0.24752656904709602,-0.019903314605399954,0.24832548060259205,-1.5306782399487433,26.57893624393974,192.22613699686107,False
3625,68.1078125,24.0,0.0,-0.10746876973109097,10.945199437388286,-21.92527326493709,21.833472627463493,0.06693159398745153,9.841981962314554,-19.54468507265101,19.517871679567946,119.80894026067236,9.686908878479874e-05,-0.00425950011573122,0.10764589880756166,-0.2475743605672378,-0.01982461373562381,0.24836682411313182,-1.5308438783569949,26.57893624393974,192.232801707937,False
3626,68.12884039999999,24.0,0.0,-0.10737791798855002,10.944685181104754,-21.92423383747041,21.830757695629956,0.06703376383397235,9.842383180586197,-19.54658318413219,19.517376492337203,119.7976637307656,9.68770001989798e-05,-0.004242604253377689,0.10764589449780199,-0.24762197008133213,-0.019745976821481714,0.2484080185251568,-1.531009304167077,26.57893624393974,192.23944242766567,False
3627,68.14987410000002,24.0,0.0,-0.10728692883562856,10.944172977133837,-21.923166752557734,21.82801522162015,0.06713587962542733,9.842782883327143,-19.54845683794175,19.516856130460184,119.78643263852547,9.688488211465083e-05,-0.004225722217843352,0.10764589019956,-0.24766939766735335,-0.019667404260278284,0.24844906385665216,-1.5311745170161208,26.57893624393974,192.24605916279359,False
3628,68.1709136,24.0,0.0,-0.10719580234525429,10.943662824058828,-21.92207200295522,21.825245200290055,0.06723794118405904,9.84318107109821,-19.550306016123784,19.516310579182676,119.77524694672768,9.689273453916076e-05,-0.004208854094484754,0.1076458859129463,-0.2477166434043132,-0.019588896449280923,0.24848996012636068,-1.5313395165407953,26.57893624393974,192.2526519201346,False
3629,68.19195890000002,24.0,0.0,-0.10710453859060108,10.943154720451117,-21.920949581452533,21.82244762653039,0.06733994833202968,9.843577744468469,-19.552130700748208,19.515739823780446,119.76410661791826,9.690055748003629e-05,-0.004191999968649718,0.10764588163807115,-0.24776370737226194,-0.01951045378571644,0.2485307073537844,-1.531504302377309,26.57893624393974,192.25922070656972,False
3630,68.21301000000001,24.0,0.0,-0.10701313764507367,10.94264866487018,-21.919799480872314,21.822010066937622,0.06744190089142099,9.843972904015235,-19.553930873910854,19.515143849559312,119.7530116144138,9.690835094498198e-05,-0.004175159925677027,0.10764587737504458,-0.24781058965228914,-0.019432076666769563,0.24857130555918647,-1.5316688741614102,26.57893624393974,192.26576552904692,False
3631,68.23406689999999,24.0,0.0,-0.10692159958231198,10.942144655863597,-21.918621694068577,21.823258090074205,0.0675437986842349,9.844366550324091,-19.55570651773353,19.514522641855184,119.7419618983015,9.691611494188052e-05,-0.004158334050895806,0.1076458731239764,-0.24785729032652443,-0.01935376548958008,0.24861175476359254,-1.5318332315283871,26.57893624393974,192.27228639458227,False
3632,68.2551296,24.0,0.0,-0.1068299244762149,10.941642691967035,-21.917416213928334,21.82447853657385,0.06764564153239354,9.844758683988886,-19.557457614364072,19.51387618603415,119.73095743143922,9.69238494787929e-05,-0.004141522429625279,0.1076458688849762,-0.24790380947813806,-0.01927552065124167,0.24865205498879236,-1.5319973741130675,26.57893624393974,192.27878331025966,False
3633,68.27619809999999,24.0,0.0,-0.10673811240089433,10.941142771704264,-21.916183033371283,21.825671396436036,0.06774742925773969,9.84514930561175,-19.55918414597643,19.51320446749253,119.71999817545534,9.693155456395857e-05,-0.004124725147174034,0.10764586465815322,-0.24795014719134187,-0.019197342548798558,0.24869220625734134,-1.5321613015498192,26.57893624393974,192.28525628323158,False
3634,68.2972724,24.0,0.0,-0.10664616343072421,10.940644893587157,-21.914922145348385,21.826836659693328,0.06784916168203696,9.845538415803105,-19.560886094770744,19.512507471656924,119.70908409174923,9.693923020579567e-05,-0.004107942288839693,0.10764586044361667,-0.24799630355138988,-0.019119231579243882,0.2487322085925622,-1.5323250134725515,26.57893624393974,192.29170532071936,False
3635,68.31835249999999,24.0,0.0,-0.10655407764030833,10.940149056115681,-21.913633542844934,21.82797431640708,0.06795083862696998,9.845926015181664,-19.562563442973374,19.51178518398431,119.6982151414906,9.694687641290121e-05,-0.004091173939908402,0.10764585624147528,-0.24804227864457926,-0.0190411881395174,0.2487720620185466,-1.5324885095147132,26.57893624393974,192.29813043001317,False
3636,68.3394384,24.0,0.0,-0.10646185510448897,10.9396552577779,-21.91231721887675,21.829084356670364,0.06805245991414492,9.846312104374453,-19.564216172837007,19.511037589962058,119.68739128561994,9.695449319405123e-05,-0.004074420185654312,0.10764585205183765,-0.24808807255825094,-0.01896321262650303,0.24881176656015677,-1.5326517893092955,26.57893624393974,192.30453161847288,False
3637,68.3605301,24.0,0.0,-0.10636949589835967,10.939163497049993,-21.91097316649433,21.830166770606382,0.06815402536508958,9.846696684016806,-19.565844266640706,19.51026467510804,119.6766124848487,9.696208055820103e-05,-0.004057681111339157,0.1076458478748121,-0.24813368538079023,-0.01888530543702691,0.24885132224302686,-1.5328148524888303,26.57893624393974,192.31090889352797,False
3638,68.38162759999999,24.0,0.0,-0.10627700009722574,10.938673772396236,-21.909601378779115,21.831221548368347,0.06825553480125365,9.847079754752384,-19.567447706689975,19.509466424970647,119.66587869965898,9.696963851448528e-05,-0.004040956802211716,0.1076458437105067,-0.24817911720162755,-0.01880746696785486,0.24889072909356455,-1.5329776986853914,26.57893624393974,192.3172622626782,False
3639,68.4027309,24.0,0.0,-0.1061843677766619,10.938186082269015,-21.908201848845977,21.832248680141277,0.06835698804400904,9.847461317233181,-19.569026475316843,19.5086428251289,119.65518989030369,9.69771670722183e-05,-0.004024247343507456,0.10764583955902922,-0.24822436811123966,-0.01872969761569076,0.24892998713895323,-1.533140327530594,26.57893624393974,192.32359173349377,False
3640,68.42384,24.0,0.0,-0.10609159901247502,10.937700425108828,-21.906774569842014,21.83324815614111,0.06845838491465037,9.84784137211953,-19.57058055487991,19.507793861192464,119.64454601680686,9.69846662408942e-05,-0.004007552820447934,0.1076458354204873,-0.24826943820114933,-0.018651997777173752,0.2489690964071525,-1.5333027386555955,26.57893624393974,192.32989731361576,False
3641,68.4449549,24.0,0.0,-0.1059986938806996,10.937216799344275,-21.905319534947353,21.834219966613375,0.06855972523439474,9.848219920080115,-19.572109927764437,19.506919518801745,119.63394703896306,9.699213603018702e-05,-0.003990873318240161,0.10764583129498816,-0.24831432756392718,-0.018574367848875274,0.24900805692690076,-1.533464931691098,26.57893624393974,192.33617901075658,False
3642,68.46607560000001,24.0,0.0,-0.10590565245762264,10.936735203392084,-21.903836737375542,21.835164101835858,0.06866100882438249,9.848596961791976,-19.573614576382386,19.506019783627934,119.62339291633818,9.699957644995095e-05,-0.003974208922076593,0.10764582718263886,-0.24835903629319167,-0.018496808227299016,0.24904686872771634,-1.5336269062673435,26.57893624393974,192.34243683269992,False
3643,68.4872021,24.0,0.0,-0.10581247481976605,10.936255635657073,-21.902326170372362,21.836080552115533,0.06876223550567732,9.848972497940526,-19.57509448317252,19.505094641373073,119.61288360826858,9.700698751022057e-05,-0.003957559717134041,0.10764582308354605,-0.24840356448361048,-0.018419319308875852,0.24908553183989943,-1.5337886620141201,26.57893624393974,192.34867078730153,False
3644,68.50833440000001,24.0,0.0,-0.10571916104390637,10.935778094532196,-21.900787827217442,21.836969307792856,0.06886340509926642,9.849346529219543,-19.57654963060045,19.50414407777012,119.6024190738621,9.701436922121093e-05,-0.003940925788573764,0.10764581899781622,-0.24844791223090015,-0.018341901489964296,0.249124046294533,-1.5339501985607575,26.57893624393974,192.3548808824896,False
3645,68.5294725,24.0,0.0,-0.10562571120703403,10.935302578398536,-21.89922170122091,21.837830359237444,0.06896451742606102,9.849719056331198,-19.577980001158696,19.503168078583013,119.59199927199762,9.702172159331776e-05,-0.003924307221540526,0.10764581492555564,-0.24849207963182743,-0.01826455516684606,0.2491624121234847,-1.5341115155361307,26.57893624393974,192.36106712626483,False
3646,68.5506164,24.0,0.0,-0.1055321253864017,10.934829085625267,-21.897627785728474,21.83866369685032,0.06906557230689647,9.850090079986051,-19.579385577366782,19.502166629606723,119.58162416132491,9.70290446371177e-05,-0.003907704101162415,0.10764581086687017,-0.24853606678421042,-0.01818728073572526,0.2492006293594091,-1.534272612568658,26.57893624393974,192.36722952670073,False
3647,68.5717661,24.0,0.0,-0.10543840365949465,10.934357614569722,-21.896006074117622,21.83946931106425,0.0691665695625326,9.850459600903065,-19.580766341771273,19.50113971666732,119.57129370026509,9.703633836336842e-05,-0.0038911165125502002,0.1076458068218655,-0.24857987378691818,-0.0181100785927254,0.24923869803574816,-1.5344334892863036,26.57893624393974,192.3733680919447,False
3648,68.5929216,24.0,0.0,-0.10534454610404459,10.933888163577329,-21.89435655979844,21.840247192341224,0.06926750901365397,9.850827619809609,-19.58212227694587,19.500087325622047,119.56100784701025,9.704360278300882e-05,-0.003874544540796947,0.1076458027906469,-0.24862350073987255,-0.01803294913388759,0.24927661818673402,-1.5345941453165755,26.57893624393974,192.3794828302173,False
3649,68.61408290000001,24.0,0.0,-0.10525055279801313,10.933420730981675,-21.89267923621486,21.840997331177107,0.06936839048087018,9.851194137441475,-19.583453365491447,19.499009442359355,119.55076655952416,9.705083790715919e-05,-0.0038579882709774394,0.10764579877331955,-0.2486669477440475,-0.017955892755167874,0.24931438984738916,-1.5347545802865272,26.57893624393974,192.3855737498139,False
